sequence_id,timestep,ear,label
manual_20260411_001137_seq_00233,7,0.343699,0
manual_20260411_001137_seq_00233,8,0.343699,0
manual_20260411_001137_seq_00233,9,0.272634,0
manual_20260411_001137_seq_00233,10,0.184578,0
manual_20260411_001137_seq_00233,11,0.184578,0
manual_20260411_001137_seq_00233,12,0.188123,0
manual_20260411_001137_seq_00233,13,0.188123,0
manual_20260411_001137_seq_00233,14,0.257407,0
manual_20260411_001137_seq_00233,15,0.257407,0
manual_20260411_001137_seq_00234,0,0.220798,0
manual_20260411_001137_seq_00234,1,0.472041,0
manual_20260411_001137_seq_00234,2,0.472041,0
manual_20260411_001137_seq_00234,3,0.343699,0
manual_20260411_001137_seq_00234,4,0.343699,0
manual_20260411_001137_seq_00234,5,0.272634,0
manual_20260411_001137_seq_00234,6,0.184578,0
manual_20260411_001137_seq_00234,7,0.184578,0
manual_20260411_001137_seq_00234,8,0.188123,0
manual_20260411_001137_seq_00234,9,0.188123,0
manual_20260411_001137_seq_00234,10,0.257407,0
manual_20260411_001137_seq_00234,11,0.257407,0
manual_20260411_001137_seq_00234,12,0.238889,0
manual_20260411_001137_seq_00234,13,0.238889,0
manual_20260411_001137_seq_00234,14,0.238448,0
manual_20260411_001137_seq_00234,15,0.238448,0
manual_20260411_001137_seq_00235,0,0.343699,0
manual_20260411_001137_seq_00235,1,0.272634,0
manual_20260411_001137_seq_00235,2,0.184578,0
manual_20260411_001137_seq_00235,3,0.184578,0
manual_20260411_001137_seq_00235,4,0.188123,0
manual_20260411_001137_seq_00235,5,0.188123,0
manual_20260411_001137_seq_00235,6,0.257407,0
manual_20260411_001137_seq_00235,7,0.257407,0
manual_20260411_001137_seq_00235,8,0.238889,0
manual_20260411_001137_seq_00235,9,0.238889,0
manual_20260411_001137_seq_00235,10,0.238448,0
manual_20260411_001137_seq_00235,11,0.238448,0
manual_20260411_001137_seq_00235,12,0.269991,0
manual_20260411_001137_seq_00235,13,0.269991,0
manual_20260411_001137_seq_00235,14,0.263024,0
manual_20260411_001137_seq_00235,15,0.263024,0
manual_20260411_001137_seq_00236,0,0.188123,0
manual_20260411_001137_seq_00236,1,0.188123,0
manual_20260411_001137_seq_00236,2,0.257407,0
manual_20260411_001137_seq_00236,3,0.257407,0
manual_20260411_001137_seq_00236,4,0.238889,0
manual_20260411_001137_seq_00236,5,0.238889,0
manual_20260411_001137_seq_00236,6,0.238448,0
manual_20260411_001137_seq_00236,7,0.238448,0
manual_20260411_001137_seq_00236,8,0.269991,0
manual_20260411_001137_seq_00236,9,0.269991,0
manual_20260411_001137_seq_00236,10,0.263024,0
manual_20260411_001137_seq_00236,11,0.263024,0
manual_20260411_001137_seq_00236,12,0.250538,0
manual_20260411_001137_seq_00236,13,0.253916,0
manual_20260411_001137_seq_00236,14,0.253916,0
manual_20260411_001137_seq_00236,15,0.251601,0
manual_20260411_001137_seq_00237,0,0.238889,0
manual_20260411_001137_seq_00237,1,0.238889,0
manual_20260411_001137_seq_00237,2,0.238448,0
manual_20260411_001137_seq_00237,3,0.238448,0
manual_20260411_001137_seq_00237,4,0.269991,0
manual_20260411_001137_seq_00237,5,0.269991,0
manual_20260411_001137_seq_00237,6,0.263024,0
manual_20260411_001137_seq_00237,7,0.263024,0
manual_20260411_001137_seq_00237,8,0.250538,0
manual_20260411_001137_seq_00237,9,0.253916,0
manual_20260411_001137_seq_00237,10,0.253916,0
manual_20260411_001137_seq_00237,11,0.251601,0
manual_20260411_001137_seq_00237,12,0.251601,0
manual_20260411_001137_seq_00237,13,0.362536,0
manual_20260411_001137_seq_00237,14,0.362536,0
manual_20260411_001137_seq_00237,15,0.248148,0
manual_20260411_001137_seq_00238,0,0.269991,0
manual_20260411_001137_seq_00238,1,0.269991,0
manual_20260411_001137_seq_00238,2,0.263024,0
manual_20260411_001137_seq_00238,3,0.263024,0
manual_20260411_001137_seq_00238,4,0.250538,0
manual_20260411_001137_seq_00238,5,0.253916,0
manual_20260411_001137_seq_00238,6,0.253916,0
manual_20260411_001137_seq_00238,7,0.251601,0
manual_20260411_001137_seq_00238,8,0.251601,0
manual_20260411_001137_seq_00238,9,0.362536,0
manual_20260411_001137_seq_00238,10,0.362536,0
manual_20260411_001137_seq_00238,11,0.248148,0
manual_20260411_001137_seq_00238,12,0.349937,0
manual_20260411_001137_seq_00238,13,0.349937,0
manual_20260411_001137_seq_00238,14,0.268616,0
manual_20260411_001137_seq_00238,15,0.268616,0
manual_20260411_001137_seq_00239,0,0.250538,0
manual_20260411_001137_seq_00239,1,0.253916,0
manual_20260411_001137_seq_00239,2,0.253916,0
manual_20260411_001137_seq_00239,3,0.251601,0
manual_20260411_001137_seq_00239,4,0.251601,0
manual_20260411_001137_seq_00239,5,0.362536,0
manual_20260411_001137_seq_00239,6,0.362536,0
manual_20260411_001137_seq_00239,7,0.248148,0
manual_20260411_001137_seq_00239,8,0.349937,0
manual_20260411_001137_seq_00239,9,0.349937,0
manual_20260411_001137_seq_00239,10,0.268616,0
manual_20260411_001137_seq_00239,11,0.268616,0
manual_20260411_001137_seq_00239,12,0.353276,0
manual_20260411_001137_seq_00239,13,0.353276,0
manual_20260411_001137_seq_00239,14,0.35,0
manual_20260411_001137_seq_00239,15,0.35,0
manual_20260411_001137_seq_00240,0,0.251601,0
manual_20260411_001137_seq_00240,1,0.362536,0
manual_20260411_001137_seq_00240,2,0.362536,0
manual_20260411_001137_seq_00240,3,0.248148,0
manual_20260411_001137_seq_00240,4,0.349937,0
manual_20260411_001137_seq_00240,5,0.349937,0
manual_20260411_001137_seq_00240,6,0.268616,0
manual_20260411_001137_seq_00240,7,0.268616,0
manual_20260411_001137_seq_00240,8,0.353276,0
manual_20260411_001137_seq_00240,9,0.353276,0
manual_20260411_001137_seq_00240,10,0.35,0
manual_20260411_001137_seq_00240,11,0.35,0
manual_20260411_001137_seq_00240,12,0.342593,0
manual_20260411_001137_seq_00240,13,0.342593,0
manual_20260411_001137_seq_00240,14,0.331772,0
manual_20260411_001137_seq_00240,15,0.331772,0
manual_20260411_001137_seq_00241,0,0.349937,0
manual_20260411_001137_seq_00241,1,0.349937,0
manual_20260411_001137_seq_00241,2,0.268616,0
manual_20260411_001137_seq_00241,3,0.268616,0
manual_20260411_001137_seq_00241,4,0.353276,0
manual_20260411_001137_seq_00241,5,0.353276,0
manual_20260411_001137_seq_00241,6,0.35,0
manual_20260411_001137_seq_00241,7,0.35,0
manual_20260411_001137_seq_00241,8,0.342593,0
manual_20260411_001137_seq_00241,9,0.342593,0
manual_20260411_001137_seq_00241,10,0.331772,0
manual_20260411_001137_seq_00241,11,0.331772,0
manual_20260411_001137_seq_00241,12,0.337942,0
manual_20260411_001137_seq_00241,13,0.330146,0
manual_20260411_001137_seq_00241,14,0.330146,0
manual_20260411_001137_seq_00241,15,0.356481,0
manual_20260411_001137_seq_00242,0,0.353276,0
manual_20260411_001137_seq_00242,1,0.353276,0
manual_20260411_001137_seq_00242,2,0.35,0
manual_20260411_001137_seq_00242,3,0.35,0
manual_20260411_001137_seq_00242,4,0.342593,0
manual_20260411_001137_seq_00242,5,0.342593,0
manual_20260411_001137_seq_00242,6,0.331772,0
manual_20260411_001137_seq_00242,7,0.331772,0
manual_20260411_001137_seq_00242,8,0.337942,0
manual_20260411_001137_seq_00242,9,0.330146,0
manual_20260411_001137_seq_00242,10,0.330146,0
manual_20260411_001137_seq_00242,11,0.356481,0
manual_20260411_001137_seq_00242,12,0.356481,0
manual_20260411_001137_seq_00242,13,0.346045,0
manual_20260411_001137_seq_00242,14,0.346045,0
manual_20260411_001137_seq_00242,15,0.472782,0
manual_20260411_001137_seq_00243,0,0.342593,0
manual_20260411_001137_seq_00243,1,0.342593,0
manual_20260411_001137_seq_00243,2,0.331772,0
manual_20260411_001137_seq_00243,3,0.331772,0
manual_20260411_001137_seq_00243,4,0.337942,0
manual_20260411_001137_seq_00243,5,0.330146,0
manual_20260411_001137_seq_00243,6,0.330146,0
manual_20260411_001137_seq_00243,7,0.356481,0
manual_20260411_001137_seq_00243,8,0.356481,0
manual_20260411_001137_seq_00243,9,0.346045,0
manual_20260411_001137_seq_00243,10,0.346045,0
manual_20260411_001137_seq_00243,11,0.472782,0
manual_20260411_001137_seq_00243,12,0.472782,0
manual_20260411_001137_seq_00243,13,0.332357,0
manual_20260411_001137_seq_00243,14,0.409357,0
manual_20260411_001137_seq_00243,15,0.409357,0
manual_20260411_001137_seq_00244,0,0.337942,0
manual_20260411_001137_seq_00244,1,0.330146,0
manual_20260411_001137_seq_00244,2,0.330146,0
manual_20260411_001137_seq_00244,3,0.356481,0
manual_20260411_001137_seq_00244,4,0.356481,0
manual_20260411_001137_seq_00244,5,0.346045,0
manual_20260411_001137_seq_00244,6,0.346045,0
manual_20260411_001137_seq_00244,7,0.472782,0
manual_20260411_001137_seq_00244,8,0.472782,0
manual_20260411_001137_seq_00244,9,0.332357,0
manual_20260411_001137_seq_00244,10,0.409357,0
manual_20260411_001137_seq_00244,11,0.409357,0
manual_20260411_001137_seq_00244,12,0.380002,0
manual_20260411_001137_seq_00244,13,0.380002,0
manual_20260411_001137_seq_00244,14,0.367284,0
manual_20260411_001137_seq_00244,15,0.367284,0
manual_20260411_001137_seq_00245,0,0.356481,0
manual_20260411_001137_seq_00245,1,0.346045,0
manual_20260411_001137_seq_00245,2,0.346045,0
manual_20260411_001137_seq_00245,3,0.472782,0
manual_20260411_001137_seq_00245,4,0.472782,0
manual_20260411_001137_seq_00245,5,0.332357,0
manual_20260411_001137_seq_00245,6,0.409357,0
manual_20260411_001137_seq_00245,7,0.409357,0
manual_20260411_001137_seq_00245,8,0.380002,0
manual_20260411_001137_seq_00245,9,0.380002,0
manual_20260411_001137_seq_00245,10,0.367284,0
manual_20260411_001137_seq_00245,11,0.367284,0
manual_20260411_001137_seq_00245,12,0.353968,0
manual_20260411_001137_seq_00245,13,0.450897,0
manual_20260411_001137_seq_00245,14,0.450897,0
manual_20260411_001137_seq_00245,15,0.481702,0
manual_20260411_001137_seq_00246,0,0.472782,0
manual_20260411_001137_seq_00246,1,0.332357,0
manual_20260411_001137_seq_00246,2,0.409357,0
manual_20260411_001137_seq_00246,3,0.409357,0
manual_20260411_001137_seq_00246,4,0.380002,0
manual_20260411_001137_seq_00246,5,0.380002,0
manual_20260411_001137_seq_00246,6,0.367284,0
manual_20260411_001137_seq_00246,7,0.367284,0
manual_20260411_001137_seq_00246,8,0.353968,0
manual_20260411_001137_seq_00246,9,0.450897,0
manual_20260411_001137_seq_00246,10,0.450897,0
manual_20260411_001137_seq_00246,11,0.481702,0
manual_20260411_001137_seq_00246,12,0.481702,0
manual_20260411_001137_seq_00246,13,0.457335,0
manual_20260411_001137_seq_00246,14,0.462704,0
manual_20260411_001137_seq_00246,15,0.462704,0
manual_20260411_001137_seq_00247,0,0.380002,0
manual_20260411_001137_seq_00247,1,0.380002,0
manual_20260411_001137_seq_00247,2,0.367284,0
manual_20260411_001137_seq_00247,3,0.367284,0
manual_20260411_001137_seq_00247,4,0.353968,0
manual_20260411_001137_seq_00247,5,0.450897,0
manual_20260411_001137_seq_00247,6,0.450897,0
manual_20260411_001137_seq_00247,7,0.481702,0
manual_20260411_001137_seq_00247,8,0.481702,0
manual_20260411_001137_seq_00247,9,0.457335,0
manual_20260411_001137_seq_00247,10,0.462704,0
manual_20260411_001137_seq_00247,11,0.462704,0
manual_20260411_001137_seq_00247,12,0.446429,0
manual_20260411_001137_seq_00247,13,0.446429,0
manual_20260411_001137_seq_00247,14,0.430938,0
manual_20260411_001137_seq_00247,15,0.430938,0
manual_20260411_001137_seq_00248,0,0.353968,0
manual_20260411_001137_seq_00248,1,0.450897,0
manual_20260411_001137_seq_00248,2,0.450897,0
manual_20260411_001137_seq_00248,3,0.481702,0
manual_20260411_001137_seq_00248,4,0.481702,0
manual_20260411_001137_seq_00248,5,0.457335,0
manual_20260411_001137_seq_00248,6,0.462704,0
manual_20260411_001137_seq_00248,7,0.462704,0
manual_20260411_001137_seq_00248,8,0.446429,0
manual_20260411_001137_seq_00248,9,0.446429,0
manual_20260411_001137_seq_00248,10,0.430938,0
manual_20260411_001137_seq_00248,11,0.430938,0
manual_20260411_001137_seq_00248,12,0.423729,0
manual_20260411_001137_seq_00248,13,0.423729,0
manual_20260411_001137_seq_00248,14,0.444643,0
manual_20260411_001137_seq_00248,15,0.444643,0
manual_20260411_001137_seq_00249,0,0.481702,0
manual_20260411_001137_seq_00249,1,0.457335,0
manual_20260411_001137_seq_00249,2,0.462704,0
manual_20260411_001137_seq_00249,3,0.462704,0
manual_20260411_001137_seq_00249,4,0.446429,0
manual_20260411_001137_seq_00249,5,0.446429,0
manual_20260411_001137_seq_00249,6,0.430938,0
manual_20260411_001137_seq_00249,7,0.430938,0
manual_20260411_001137_seq_00249,8,0.423729,0
manual_20260411_001137_seq_00249,9,0.423729,0
manual_20260411_001137_seq_00249,10,0.444643,0
manual_20260411_001137_seq_00249,11,0.444643,0
manual_20260411_001137_seq_00249,12,0.181936,0
manual_20260411_001137_seq_00249,13,0.311355,0
manual_20260411_001137_seq_00249,14,0.311355,0
manual_20260411_001137_seq_00249,15,0.153571,0
manual_20260411_001137_seq_00250,0,0.446429,0
manual_20260411_001137_seq_00250,1,0.446429,0
manual_20260411_001137_seq_00250,2,0.430938,0
manual_20260411_001137_seq_00250,3,0.430938,0
manual_20260411_001137_seq_00250,4,0.423729,0
manual_20260411_001137_seq_00250,5,0.423729,0
manual_20260411_001137_seq_00250,6,0.444643,0
manual_20260411_001137_seq_00250,7,0.444643,0
manual_20260411_001137_seq_00250,8,0.181936,0
manual_20260411_001137_seq_00250,9,0.311355,0
manual_20260411_001137_seq_00250,10,0.311355,0
manual_20260411_001137_seq_00250,11,0.153571,0
manual_20260411_001137_seq_00250,12,0.153571,0
manual_20260411_001137_seq_00250,13,0.161404,0
manual_20260411_001137_seq_00250,14,0.161404,0
manual_20260411_001137_seq_00250,15,0.28254,0
manual_20260411_001137_seq_00251,0,0.423729,0
manual_20260411_001137_seq_00251,1,0.423729,0
manual_20260411_001137_seq_00251,2,0.444643,0
manual_20260411_001137_seq_00251,3,0.444643,0
manual_20260411_001137_seq_00251,4,0.181936,0
manual_20260411_001137_seq_00251,5,0.311355,0
manual_20260411_001137_seq_00251,6,0.311355,0
manual_20260411_001137_seq_00251,7,0.153571,0
manual_20260411_001137_seq_00251,8,0.153571,0
manual_20260411_001137_seq_00251,9,0.161404,0
manual_20260411_001137_seq_00251,10,0.161404,0
manual_20260411_001137_seq_00251,11,0.28254,0
manual_20260411_001137_seq_00251,12,0.28254,0
manual_20260411_001137_seq_00251,13,0.446429,0
manual_20260411_001137_seq_00251,14,0.446429,0
manual_20260411_001137_seq_00251,15,0.27862,0
manual_20260411_001137_seq_00252,0,0.181936,0
manual_20260411_001137_seq_00252,1,0.311355,0
manual_20260411_001137_seq_00252,2,0.311355,0
manual_20260411_001137_seq_00252,3,0.153571,0
manual_20260411_001137_seq_00252,4,0.153571,0
manual_20260411_001137_seq_00252,5,0.161404,0
manual_20260411_001137_seq_00252,6,0.161404,0
manual_20260411_001137_seq_00252,7,0.28254,0
manual_20260411_001137_seq_00252,8,0.28254,0
manual_20260411_001137_seq_00252,9,0.446429,0
manual_20260411_001137_seq_00252,10,0.446429,0
manual_20260411_001137_seq_00252,11,0.27862,0
manual_20260411_001137_seq_00252,12,0.291358,0
manual_20260411_001137_seq_00252,13,0.291358,0
manual_20260411_001137_seq_00252,14,0.286869,0
manual_20260411_001137_seq_00252,15,0.286869,0
manual_20260411_001137_seq_00253,0,0.153571,0
manual_20260411_001137_seq_00253,1,0.161404,0
manual_20260411_001137_seq_00253,2,0.161404,0
manual_20260411_001137_seq_00253,3,0.28254,0
manual_20260411_001137_seq_00253,4,0.28254,0
manual_20260411_001137_seq_00253,5,0.446429,0
manual_20260411_001137_seq_00253,6,0.446429,0
manual_20260411_001137_seq_00253,7,0.27862,0
manual_20260411_001137_seq_00253,8,0.291358,0
manual_20260411_001137_seq_00253,9,0.291358,0
manual_20260411_001137_seq_00253,10,0.286869,0
manual_20260411_001137_seq_00253,11,0.286869,0
manual_20260411_001137_seq_00253,12,0.188477,0
manual_20260411_001137_seq_00253,13,0.188477,0
manual_20260411_001137_seq_00253,14,0.268616,0
manual_20260411_001137_seq_00253,15,0.226337,0
manual_20260411_001137_seq_00254,0,0.28254,0
manual_20260411_001137_seq_00254,1,0.446429,0
manual_20260411_001137_seq_00254,2,0.446429,0
manual_20260411_001137_seq_00254,3,0.27862,0
manual_20260411_001137_seq_00254,4,0.291358,0
manual_20260411_001137_seq_00254,5,0.291358,0
manual_20260411_001137_seq_00254,6,0.286869,0
manual_20260411_001137_seq_00254,7,0.286869,0
manual_20260411_001137_seq_00254,8,0.188477,0
manual_20260411_001137_seq_00254,9,0.188477,0
manual_20260411_001137_seq_00254,10,0.268616,0
manual_20260411_001137_seq_00254,11,0.226337,0
manual_20260411_001137_seq_00254,12,0.226337,0
manual_20260411_001137_seq_00254,13,0.193254,0
manual_20260411_001137_seq_00254,14,0.193254,0
manual_20260411_001137_seq_00254,15,0.390178,0
manual_20260411_001137_seq_00255,0,0.291358,0
manual_20260411_001137_seq_00255,1,0.291358,0
manual_20260411_001137_seq_00255,2,0.286869,0
manual_20260411_001137_seq_00255,3,0.286869,0
manual_20260411_001137_seq_00255,4,0.188477,0
manual_20260411_001137_seq_00255,5,0.188477,0
manual_20260411_001137_seq_00255,6,0.268616,0
manual_20260411_001137_seq_00255,7,0.226337,0
manual_20260411_001137_seq_00255,8,0.226337,0
manual_20260411_001137_seq_00255,9,0.193254,0
manual_20260411_001137_seq_00255,10,0.193254,0
manual_20260411_001137_seq_00255,11,0.390178,0
manual_20260411_001137_seq_00255,12,0.390178,0
manual_20260411_001137_seq_00255,13,0.122569,0
manual_20260411_001137_seq_00255,14,0.122569,0
manual_20260411_001137_seq_00255,15,0.35929,0
manual_20260411_001137_seq_00256,0,0.188477,0
manual_20260411_001137_seq_00256,1,0.188477,0
manual_20260411_001137_seq_00256,2,0.268616,0
manual_20260411_001137_seq_00256,3,0.226337,0
manual_20260411_001137_seq_00256,4,0.226337,0
manual_20260411_001137_seq_00256,5,0.193254,0
manual_20260411_001137_seq_00256,6,0.193254,0
manual_20260411_001137_seq_00256,7,0.390178,0
manual_20260411_001137_seq_00256,8,0.390178,0
manual_20260411_001137_seq_00256,9,0.122569,0
manual_20260411_001137_seq_00256,10,0.122569,0
manual_20260411_001137_seq_00256,11,0.35929,0
manual_20260411_001137_seq_00256,12,0.35929,0
manual_20260411_001137_seq_00256,13,0.378596,0
manual_20260411_001137_seq_00256,14,0.378596,0
manual_20260411_001137_seq_00256,15,0.358586,0
manual_20260411_001137_seq_00257,0,0.226337,0
manual_20260411_001137_seq_00257,1,0.193254,0
manual_20260411_001137_seq_00257,2,0.193254,0
manual_20260411_001137_seq_00257,3,0.390178,0
manual_20260411_001137_seq_00257,4,0.390178,0
manual_20260411_001137_seq_00257,5,0.122569,0
manual_20260411_001137_seq_00257,6,0.122569,0
manual_20260411_001137_seq_00257,7,0.35929,0
manual_20260411_001137_seq_00257,8,0.35929,0
manual_20260411_001137_seq_00257,9,0.378596,0
manual_20260411_001137_seq_00257,10,0.378596,0
manual_20260411_001137_seq_00257,11,0.358586,0
manual_20260411_001137_seq_00257,12,0.394117,0
manual_20260411_001137_seq_00257,13,0.394117,0
manual_20260411_001137_seq_00257,14,0.440348,0
manual_20260411_001137_seq_00257,15,0.440348,0
manual_20260411_001137_seq_00258,0,0.390178,0
manual_20260411_001137_seq_00258,1,0.122569,0
manual_20260411_001137_seq_00258,2,0.122569,0
manual_20260411_001137_seq_00258,3,0.35929,0
manual_20260411_001137_seq_00258,4,0.35929,0
manual_20260411_001137_seq_00258,5,0.378596,0
manual_20260411_001137_seq_00258,6,0.378596,0
manual_20260411_001137_seq_00258,7,0.358586,0
manual_20260411_001137_seq_00258,8,0.394117,0
manual_20260411_001137_seq_00258,9,0.394117,0
manual_20260411_001137_seq_00258,10,0.440348,0
manual_20260411_001137_seq_00258,11,0.440348,0
manual_20260411_001137_seq_00258,12,0.536364,0
manual_20260411_001137_seq_00258,13,0.536364,0
manual_20260411_001137_seq_00258,14,0.433333,0
manual_20260411_001137_seq_00258,15,0.433333,0
manual_20260411_001137_seq_00259,0,0.35929,0
manual_20260411_001137_seq_00259,1,0.378596,0
manual_20260411_001137_seq_00259,2,0.378596,0
manual_20260411_001137_seq_00259,3,0.358586,0
manual_20260411_001137_seq_00259,4,0.394117,0
